"ID","UD","LD","VALUE","OBJECTID","PROJECT_CODE","SITE_ID","OBS_NO","HORIZON_NO","SAMPLE_NO","YEAR","LATITUDE","LONGITUDE","ZONE","EASTING","NORTHING"
"47243",10,20,3.9,472,"FSE",43,1,2,3,2015,-23.12113,147.61069,55,562529,7442940
"47243",50,60,14.6,472,"FSE",43,1,3,4,2015,-23.12113,147.61069,55,562529,7442940
"47243",120,130,18.7,472,"FSE",43,1,6,5,2015,-23.12113,147.61069,55,562529,7442940
"47244",0,10,1,472,"FSE",44,1,1,2,2015,-23.31129,147.55113,55,556351,7421913
"47244",20,30,1.1,472,"FSE",44,1,2,3,2015,-23.31129,147.55113,55,556351,7421913
"47244",50,60,1.7,472,"FSE",44,1,3,4,2015,-23.31129,147.55113,55,556351,7421913
"47246",0,5,0.1,472,"FSE",46,1,1,1,2015,-22.68438,148.01756,55,604526,7491061
"47247",0,10,1.6,472,"FSE",47,1,1,2,2015,-22.65175,148.18072,55,621316,7494549
"47247",15,25,4.1,472,"FSE",47,1,2,3,2015,-22.65175,148.18072,55,621316,7494549
"47247",40,50,12.9,472,"FSE",47,1,3,4,2015,-22.65175,148.18072,55,621316,7494549
"47247",90,100,23.3,472,"FSE",47,1,5,5,2015,-22.65175,148.18072,55,621316,7494549
"47248",0,10,2.7,472,"FSE",48,1,1,2,2015,-22.55913,148.31577,55,635284,7504687
"47249",0,7,1.5,472,"FSE",49,1,1,2,2015,-22.83737,148.13661,55,616626,7474034
"47249",10,20,4.1,472,"FSE",49,1,2,3,2015,-22.83737,148.13661,55,616626,7474034
"47249",90,100,19.1,472,"FSE",49,1,4,4,2015,-22.83737,148.13661,55,616626,7474034
"47250",0,15,0.1,472,"FSE",50,1,1,1,2015,-22.82046,148.06663,55,609458,7475960
"47250",10,20,0.1,472,"FSE",50,1,2,2,2015,-22.82046,148.06663,55,609458,7475960
"47250",40,50,0.5,472,"FSE",50,1,4,3,2015,-22.82046,148.06663,55,609458,7475960
"47251",0,7,0.1,472,"FSE",51,1,1,2,2015,-22.86418,147.8028,55,582356,7471291
"47251",10,20,0.1,472,"FSE",51,1,2,3,2015,-22.86418,147.8028,55,582356,7471291
"47251",50,60,0.7,472,"FSE",51,1,4,4,2015,-22.86418,147.8028,55,582356,7471291
"47251",75,85,1.1,472,"FSE",51,1,5,5,2015,-22.86418,147.8028,55,582356,7471291
"47253",0,15,0.1,472,"FSE",53,1,1,1,2015,-22.96564,148.02782,55,605363,7459915
"47253",10,20,0.1,472,"FSE",53,1,2,2,2015,-22.96564,148.02782,55,605363,7459915
"47253",70,80,3,472,"FSE",53,1,4,3,2015,-22.96564,148.02782,55,605363,7459915
"47253",100,110,3.8,472,"FSE",53,1,5,4,2015,-22.96564,148.02782,55,605363,7459915
"47254",0,10,0.5,472,"FSE",54,1,1,1,2015,-23.03299,148.13127,55,615911,7452380
"47254",10,20,5.4,472,"FSE",54,1,2,2,2015,-23.03299,148.13127,55,615911,7452380
"47254",50,60,20.5,472,"FSE",54,1,3,3,2015,-23.03299,148.13127,55,615911,7452380
"47254",85,90,25,472,"FSE",54,1,4,4,2015,-23.03299,148.13127,55,615911,7452380
"47255",0,10,0.1,472,"FSE",55,1,1,1,2015,-23.04924,147.91375,55,593611,7450737
"47255",5,15,0.1,472,"FSE",55,1,2,2,2015,-23.04924,147.91375,55,593611,7450737
"47255",20,30,0.1,472,"FSE",55,1,3,3,2015,-23.04924,147.91375,55,593611,7450737
"47255",60,70,0.1,472,"FSE",55,1,4,4,2015,-23.04924,147.91375,55,593611,7450737
"47256",0,10,0.1,472,"FSE",56,1,1,1,2015,-22.96769,147.82148,55,584209,7459821
"47256",10,20,0.1,472,"FSE",56,1,2,2,2015,-22.96769,147.82148,55,584209,7459821
"47256",80,90,1.2,472,"FSE",56,1,4,3,2015,-22.96769,147.82148,55,584209,7459821
"47256",140,150,2.4,472,"FSE",56,1,5,4,2015,-22.96769,147.82148,55,584209,7459821
"47258",0,10,0.6,472,"FSE",58,1,1,2,2015,-23.23827,147.83704,55,585632,7429857
"47258",20,30,6.8,472,"FSE",58,1,3,3,2015,-23.23827,147.83704,55,585632,7429857
"47258",70,80,25.1,472,"FSE",58,1,5,4,2015,-23.23827,147.83704,55,585632,7429857
"47260",0,5,0.1,472,"FSE",60,1,1,2,2015,-23.37376,147.70755,55,572311,7414927
"47260",5,15,0.1,472,"FSE",60,1,2,3,2015,-23.37376,147.70755,55,572311,7414927
"47263",0,10,4.1,472,"FSE",63,1,1,1,2015,-23.57523,147.57135,55,558302,7392684
"47263",20,30,5.5,472,"FSE",63,1,2,2,2015,-23.57523,147.57135,55,558302,7392684
"47263",30,35,8.2,472,"FSE",63,1,3,3,2015,-23.57523,147.57135,55,558302,7392684
"47264",0,10,3.5,472,"FSE",64,1,1,2,2015,-24.11513,148.04486,55,606183,7332631
"47264",50,60,14.2,472,"FSE",64,1,4,3,2015,-24.11513,148.04486,55,606183,7332631
"47264",120,130,18.9,472,"FSE",64,1,6,4,2015,-24.11513,148.04486,55,606183,7332631
"47265",0,5,0.3,472,"FSE",65,1,1,2,2015,-24.11957,147.9999,55,601610,7332173
"47265",5,15,0.8,472,"FSE",65,1,2,3,2015,-24.11957,147.9999,55,601610,7332173
"47266",0,10,0.2,472,"FSE",66,1,1,2,2015,-24.12495,147.9538,55,596921,7331610
"47266",50,60,1.9,472,"FSE",66,1,2,3,2015,-24.12495,147.9538,55,596921,7331610
"47266",190,200,14.3,472,"FSE",66,1,4,4,2015,-24.12495,147.9538,55,596921,7331610
"47267",0,10,0.2,472,"FSE",67,1,1,2,2015,-24.14226,147.8969,55,591127,7329731
"47267",10,20,0.2,472,"FSE",67,1,2,3,2015,-24.14226,147.8969,55,591127,7329731
"47267",30,40,0.4,472,"FSE",67,1,3,4,2015,-24.14226,147.8969,55,591127,7329731
"47268",60,70,9.8,472,"FSE",68,1,3,5,2015,-24.15333,147.88377,55,589785,7328514
"47269",0,5,0.2,472,"FSE",69,1,1,2,2015,-24.16937,147.79671,55,580930,7326791
"47269",5,12,0.8,472,"FSE",69,1,2,3,2015,-24.16937,147.79671,55,580930,7326791
"47269",50,60,11.7,472,"FSE",69,1,4,4,2015,-24.16937,147.79671,55,580930,7326791
"47269",150,160,17,472,"FSE",69,1,5,5,2015,-24.16937,147.79671,55,580930,7326791
"47270",0,10,3.9,472,"FSE",70,1,1,2,2015,-24.03505,147.68783,55,569942,7341722
"47270",30,40,10,472,"FSE",70,1,2,3,2015,-24.03505,147.68783,55,569942,7341722
"47270",40,50,11.9,472,"FSE",70,1,3,4,2015,-24.03505,147.68783,55,569942,7341722
"47270",60,70,17.6,472,"FSE",70,1,3,5,2015,-24.03505,147.68783,55,569942,7341722
"47271",0,5,0.5,472,"FSE",71,1,1,2,2015,-23.9991,147.64156,55,565255,7345724
"47271",10,20,3.1,472,"FSE",71,1,2,3,2015,-23.9991,147.64156,55,565255,7345724
"47271",40,50,11.7,472,"FSE",71,1,3,4,2015,-23.9991,147.64156,55,565255,7345724
"47272",0,5,9,472,"FSE",72,1,1,1,2015,-23.97982,147.63634,55,564734,7347862
"47272",5,15,8.7,472,"FSE",72,1,2,2,2015,-23.97982,147.63634,55,564734,7347862
"47273",0,8,0.4,472,"FSE",73,1,1,2,2015,-24.08244,147.48198,55,548992,7336562
"47273",20,30,0.5,472,"FSE",73,1,2,3,2015,-24.08244,147.48198,55,548992,7336562
"47273",45,55,1.7,472,"FSE",73,1,3,4,2015,-24.08244,147.48198,55,548992,7336562
"47273",60,70,2.5,472,"FSE",73,1,4,5,2015,-24.08244,147.48198,55,548992,7336562
"47273",120,130,3.7,472,"FSE",73,1,6,6,2015,-24.08244,147.48198,55,548992,7336562
"47274",0,7,1.8,472,"FSE",74,1,1,2,2015,-24.19449,147.45388,55,546095,7324166
"47274",10,20,7.9,472,"FSE",74,1,2,3,2015,-24.19449,147.45388,55,546095,7324166
"47274",60,70,24.8,472,"FSE",74,1,4,4,2015,-24.19449,147.45388,55,546095,7324166
"47274",140,150,27.8,472,"FSE",74,1,7,5,2015,-24.19449,147.45388,55,546095,7324166
"47275",0,10,0.9,472,"FSE",75,1,1,2,2015,-24.2541,148.05006,55,606596,7317239
"47275",60,70,9.2,472,"FSE",75,1,3,3,2015,-24.2541,148.05006,55,606596,7317239
"47275",150,160,12.3,472,"FSE",75,1,4,4,2015,-24.2541,148.05006,55,606596,7317239
"47276",0,7,0.5,472,"FSE",76,1,1,2,2015,-24.35279,148.06145,55,607669,7306303
"47276",15,25,0.3,472,"FSE",76,1,2,3,2015,-24.35279,148.06145,55,607669,7306303
"47276",135,145,9.7,472,"FSE",76,1,5,4,2015,-24.35279,148.06145,55,607669,7306303
"47277",10,20,0.8,472,"FSE",77,1,2,2,2015,-24.45715,147.94525,55,595803,7294832
"47277",30,40,1.6,472,"FSE",77,1,3,3,2015,-24.45715,147.94525,55,595803,7294832
"47277",70,80,2.1,472,"FSE",77,1,4,4,2015,-24.45715,147.94525,55,595803,7294832
"47278",0,10,1,472,"FSE",78,1,1,2,2015,-24.50314,147.84111,55,585216,7289808
"47278",25,35,3.6,472,"FSE",78,1,2,3,2015,-24.50314,147.84111,55,585216,7289808
"47278",40,50,5.2,472,"FSE",78,1,3,4,2015,-24.50314,147.84111,55,585216,7289808
"47278",50,60,16.5,472,"FSE",78,1,4,5,2015,-24.50314,147.84111,55,585216,7289808
"47279",0,10,0.2,472,"FSE",79,1,1,2,2015,-24.51,147.69435,55,570343,7289131
"47279",45,55,0.3,472,"FSE",79,1,3,3,2015,-24.51,147.69435,55,570343,7289131
"47279",130,140,0.3,472,"FSE",79,1,5,4,2015,-24.51,147.69435,55,570343,7289131
"47280",0,10,0.2,472,"FSE",80,1,1,2,2015,-24.57888,147.65261,55,566078,7281524
"47280",50,60,5.6,472,"FSE",80,1,3,3,2015,-24.57888,147.65261,55,566078,7281524
"47280",80,90,10.1,472,"FSE",80,1,5,4,2015,-24.57888,147.65261,55,566078,7281524
"47281",0,10,0.3,472,"FSE",81,1,1,2,2015,-24.20724,147.73116,55,574249,7322634
"47281",120,130,1.7,472,"FSE",81,1,4,3,2015,-24.20724,147.73116,55,574249,7322634
"47282",0,10,0.3,472,"FSE",82,1,1,2,2015,-24.38576,147.66844,55,567785,7302900
"47282",12,20,0.2,472,"FSE",82,1,2,3,2015,-24.38576,147.66844,55,567785,7302900
"47282",50,60,0.4,472,"FSE",82,1,4,4,2015,-24.38576,147.66844,55,567785,7302900
"47282",60,70,0.3,472,"FSE",82,1,5,5,2015,-24.38576,147.66844,55,567785,7302900
"47282",140,150,0.4,472,"FSE",82,1,7,6,2015,-24.38576,147.66844,55,567785,7302900
"47284",0,15,3,472,"FSE",84,1,1,1,2015,-24.53542,147.54546,55,555248,7286384
"47284",20,30,5.9,472,"FSE",84,1,2,2,2015,-24.53542,147.54546,55,555248,7286384
